PC1
-0.464906431227766
2.0326474272191746
-2.5622830472749762
-1.32217473727687
-2.251893667388942
0.026559689252550665
-3.3631360475783714
2.011307175595096
-2.726504453622505
0.7570321803830963
1.0560395885386153
-1.8273668643996428
-1.1703871072891976
-2.1971767683830987
3.08744107813183
-3.099614591635153
0.5068712042684537
-1.1617736100191143
-0.05681067179609969
-3.7176682985135536
1.3710940040926072
0.7794546828235316
1.5347984754667234
2.0543144908762248
1.09145865950159
3.10192691558613
1.464706284746937
-2.51146657082376
-2.6084894798564875
-1.948781574655672
4.436914628772577
0.6481789004008176
4.852212789268473
2.968928720502424
0.9773903558992364
1.0525540055240392
-1.107611909081846
3.135928112757694
0.5845014561716033
2.667835947509804
-3.467201870379908
-1.957921223698289
-1.0405407243285165
1.2793534255509946
0.2145995130769378
4.394873371142414
-0.9166805542401014
-0.33057179984305235
-0.1464204168502077
-1.9803110023065829
-2.1838510383556264
1.5121079518690597
-1.9053946644940665
-2.495101913977478
-1.409512445455402
-0.16116748387008198
1.8965959762185112
-1.0917808495771921
1.1286193036354248
-0.5168547583164335
-1.2717662581311446
1.8021257621297513
4.6526633092898395
-0.7347796832602922
1.2241167076682773
-0.493036774724565
0.5597318067264124
0.16121080623447545
1.4032627519978436
-2.7756825345053
0.4473632157431493
-0.5214148033571134
2.5695012874196834
-0.35693868207041624
-0.9764424673425226
-0.7794420741603612
-2.117156215748204
0.031335739046066104
-0.4284357706042295
0.5761961684151792
0.2619308577256376
0.7121144595700566
-0.5185998270502225
-2.2690443169659953
5.4585610705245955
1.2085567808415552
-2.5127943619099007
-1.15326276949903
-3.087850306798155
-1.5544403540488902
-0.6161173320456764
4.353214032412446
-1.8605150377231419
-0.5023313087439355
0.5505713413106155
1.4307707899930275
-0.5515305012720932
5.991324771078016
-3.11878684966616
0.009494182213332857
-0.5191981806777277
0.5666846237831994
0.02507611256981958
1.6894088100731612
-2.1088508545509996
-3.116611271203575
1.0785024423402758
0.7430772027614406
-0.3686759340783695
1.7047305964151718
0.5853530947879229
-2.3699474688533075
-1.227540447119484
1.7622613089137473
1.4443956735312387
0.686485246416816
2.183432840186579
-1.8849899516092408
-2.30676353616188
-0.3205097073533169
0.8387803523417955
-0.7815960335603471
-0.12474664492750544
-2.320924079244406
-0.5384106203403111
-3.0279241421350243
-0.6682221458427101
1.2381813488578586
1.1766742017542409
-3.7231692302404964
-2.238999209551806
0.9165399643147393
1.9017469302978809
